"","chr","start","end","meth.diff","strand","pvalue","qvalue","intron-start","intron-end","gene-start","gene-end","geneID","mRNA-start","mRNA-end","Genbank","Uniprot-ID","Uniprot-Accession","evalue","Product","GO-ID","GO-BP","GO-CC","GO-MF"
"897","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46167547,46238245,"XM_022451188.1","O97758","ZO1_CANLF",9e-12,"tight junction protein ZO-1-like",NA,NA,NA,NA
"898","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46188352,46238245,"XM_022451193.1","Q07157","ZO1_HUMAN",0.36,"tight junction protein ZO-1-like",NA,NA,NA,NA
"899","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46188352,46238245,"XM_022451193.1","Q07157","ZO1_HUMAN",5e-91,"tight junction protein ZO-1-like",NA,NA,NA,NA
"900","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46171177,46238245,"XM_022451189.1","O97758","ZO1_CANLF",8e-12,"tight junction protein ZO-1-like",NA,NA,NA,NA
"901","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46167547,46238245,"XM_022451187.1","Q07157","ZO1_HUMAN",3e-27,"tight junction protein ZO-1-like",NA,NA,NA,NA
"902","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46167547,46238245,"XM_022451194.1","O97758","ZO1_CANLF",7e-12,"tight junction protein ZO-1-like",NA,NA,NA,NA
"903","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46167547,46238245,"XM_022451194.1","O97758","ZO1_CANLF",2e-59,"tight junction protein ZO-1-like",NA,NA,NA,NA
"904","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46167547,46238245,"XM_022451195.1","O97758","ZO1_CANLF",7e-12,"tight junction protein ZO-1-like",NA,NA,NA,NA
"905","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46167547,46238245,"XM_022451187.1","Q07157","ZO1_HUMAN",2e-91,"tight junction protein ZO-1-like",NA,NA,NA,NA
"906","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46167547,46238245,"XM_022451187.1","Q07157","ZO1_HUMAN",1e-11,"tight junction protein ZO-1-like",NA,NA,NA,NA
"907","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46167547,46238245,"XM_022451183.1","O97758","ZO1_CANLF",0.81,"tight junction protein ZO-1-like",NA,NA,NA,NA
"908","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46171177,46238245,"XM_022451189.1","O97758","ZO1_CANLF",4e-27,"tight junction protein ZO-1-like",NA,NA,NA,NA
"909","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46167547,46238245,"XM_022451188.1","O97758","ZO1_CANLF",0.79,"tight junction protein ZO-1-like",NA,NA,NA,NA
"910","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46167547,46238245,"XM_022451183.1","O97758","ZO1_CANLF",9e-12,"tight junction protein ZO-1-like",NA,NA,NA,NA
"911","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46182076,46238245,"XM_022451191.1","O97758","ZO1_CANLF",6e-91,"tight junction protein ZO-1-like",NA,NA,NA,NA
"912","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46176153,46238245,"XM_022451190.1","O97758","ZO1_CANLF",8e-12,"tight junction protein ZO-1-like",NA,NA,NA,NA
"913","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46182076,46238245,"XM_022451191.1","O97758","ZO1_CANLF",8e-12,"tight junction protein ZO-1-like",NA,NA,NA,NA
"914","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46167547,46238245,"XM_022451195.1","O97758","ZO1_CANLF",2e-91,"tight junction protein ZO-1-like",NA,NA,NA,NA
"915","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46167547,46238245,"XM_022451195.1","O97758","ZO1_CANLF",2e-27,"tight junction protein ZO-1-like",NA,NA,NA,NA
"916","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46167547,46238245,"XM_022451195.1","O97758","ZO1_CANLF",0.6,"tight junction protein ZO-1-like",NA,NA,NA,NA
"917","NC_035788.1",46234974,46234974,-83.6734693877551,"+",1.59584814623647e-24,2.39415994462818e-22,46234894,46235275,46167547,46238245,"111113163",46188352,46238245,"XM_022451193.1","Q07157","ZO1_HUMAN",5e-27,"tight junction protein ZO-1-like",NA,NA,NA,NA
"918","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257229,46288729,"XM_022451214.1","D3ZSI8","PI51A_RAT",9e-179,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like",NA,NA,NA,NA
"919","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257231,46296850,"XM_022451220.1","D3ZSI8","PI51A_RAT",2e-177,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like",NA,NA,NA,NA
"920","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257229,46288730,"XM_022451213.1","D3ZSI8","PI51A_RAT",2e-178,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like",NA,NA,NA,NA
"921","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46265448,46288731,"XM_022451218.1","D3ZSI8","PI51A_RAT",1e-127,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like",NA,NA,NA,NA
"922","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257231,46296850,"XM_022451223.1","D3ZSI8","PI51A_RAT",1e-177,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like",NA,NA,NA,NA
"923","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257229,46288729,"XM_022451216.1","D3ZSI8","PI51A_RAT",1e-178,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like",NA,NA,NA,NA
"924","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257230,46282718,"XM_022451227.1","D3ZSI8","PI51A_RAT",0,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like",NA,NA,NA,NA
"925","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257231,46296850,"XM_022451219.1","D3ZSI8","PI51A_RAT",1e-177,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like",NA,NA,NA,NA
"926","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257231,46296850,"XM_022451225.1","D3ZSI8","PI51A_RAT",1e-177,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like",NA,NA,NA,NA
"927","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257229,46288731,"XM_022451217.1","D3ZSI8","PI51A_RAT",4e-179,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like",NA,NA,NA,NA
"928","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257231,46296850,"XM_022451222.1","D3ZSI8","PI51A_RAT",1e-177,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like",NA,NA,NA,NA
"929","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257230,46288729,"XM_022451215.1","D3ZSI8","PI51A_RAT",2e-179,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like",NA,NA,NA,NA
"930","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257231,46296850,"XM_022451226.1","D3ZSI8","PI51A_RAT",1e-177,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like",NA,NA,NA,NA
"931","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257231,46296850,"XM_022451221.1","D3ZSI8","PI51A_RAT",1e-177,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like",NA,NA,NA,NA
"932","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257231,46296850,"XM_022451224.1","D3ZSI8","PI51A_RAT",1e-177,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like",NA,NA,NA,NA
"933","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48575261,"XM_022449424.1","O95613","PCNT_HUMAN",9e-43,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"934","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449413.1","O95613","PCNT_HUMAN",5e-43,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"935","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449415.1","O95613","PCNT_HUMAN",6e-42,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"936","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449411.1","O95613","PCNT_HUMAN",2e-42,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"937","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449417.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"938","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449412.1","O95613","PCNT_HUMAN",0.53,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"939","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449408.1","O95613","PCNT_HUMAN",2e-42,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"940","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48574135,"XM_022449422.1","O95613","PCNT_HUMAN",7e-43,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"941","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48585859,"XM_022449420.1","O95613","PCNT_HUMAN",8e-43,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"942","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48577476,"XM_022449426.1","O95613","PCNT_HUMAN",7e-43,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"943","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449414.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"944","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449418.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"945","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48574751,"XM_022449423.1","O95613","PCNT_HUMAN",9e-43,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"946","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48567849,"XM_022449425.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"947","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48577476,"XM_022449426.1","O95613","PCNT_HUMAN",0.43,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"948","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48577477,"XM_022449421.1","O95613","PCNT_HUMAN",9e-43,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"949","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449409.1","O95613","PCNT_HUMAN",2e-42,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"950","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449410.1","O95613","PCNT_HUMAN",1e-44,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"951","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449419.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"952","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449412.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"953","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48611604,"XM_022449412.1","O95613","PCNT_HUMAN",0.53,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"954","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48575261,"XM_022449424.1","O95613","PCNT_HUMAN",9e-43,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"955","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48611604,"XM_022449415.1","O95613","PCNT_HUMAN",6e-42,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"956","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48611604,"XM_022449417.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"957","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48577477,"XM_022449421.1","O95613","PCNT_HUMAN",9e-43,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"958","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48574751,"XM_022449423.1","O95613","PCNT_HUMAN",9e-43,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"959","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48611604,"XM_022449410.1","O95613","PCNT_HUMAN",1e-44,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"960","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48577476,"XM_022449426.1","O95613","PCNT_HUMAN",0.43,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"961","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48611604,"XM_022449412.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"962","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48611604,"XM_022449414.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"963","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48567849,"XM_022449425.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"964","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48574135,"XM_022449422.1","O95613","PCNT_HUMAN",7e-43,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"965","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48585859,"XM_022449420.1","O95613","PCNT_HUMAN",8e-43,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"966","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48577476,"XM_022449426.1","O95613","PCNT_HUMAN",7e-43,"A-kinase anchor protein 9-like",NA,NA,NA,NA
"967","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48611604,"XM_022449408.1","O95613","PCNT_HUMAN",2e-42,"A-kinase anchor protein 9-like",NA,NA,NA,NA
