"","Genbank","V2","Uniprot","V4","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","mRNAchromosome","Gnomon","mRNA","mRNAstart","mRNAend","V6","mRNAstrand","V8","V9","DMLchromosome","DMLstart","DMLend","DMR","Percentdiff","ID","Parent","Dbxref=GeneID","V18","V19","Name","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"219","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",34.83,178,101,7,1160,1675,5318,5486,3e-22,107,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"220","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",41.61,161,84,7,1190,1663,4279,4432,2e-25,117,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"221","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",38.69,168,91,7,1190,1681,2276,2435,1e-23,111,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"222","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",38.36,159,90,5,1190,1663,4488,4639,1e-21,105,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"223","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",41.32,167,89,7,1190,1681,3052,3212,6e-24,112,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"224","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",38.01,171,92,7,1190,1681,1922,2085,8e-24,112,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"225","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",38.36,159,89,6,1190,1663,3431,3581,7e-23,108,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"226","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",36.47,170,92,9,1190,1681,534,693,2e-19,98.2,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"227","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",36.59,164,98,3,1184,1672,5994,6152,2e-19,97.8,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"228","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",38.1,168,93,7,1172,1663,4054,4214,3e-23,110,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"229","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",39.05,169,90,7,1190,1681,1230,1390,4e-22,106,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"230","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",39.51,162,88,6,1190,1672,4702,4854,1e-22,108,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"231","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",36.26,171,96,6,1190,1681,3218,3382,2e-21,104,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"232","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",37.28,169,92,6,1172,1660,5552,5712,6e-21,102,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"233","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",37.42,163,91,7,1190,1663,1054,1210,1e-19,99,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"234","XM_022485092.1","sp","Q7ZV00","OTU6B_DANRE",47.18,284,143,3,124,972,9,286,2e-75,246,"NC_035784.1","Gnomon","mRNA",52581363,52581364,".","-",".","ID=rna34919;Parent=gene20269;Dbxref=GeneID:111135227,Genbank:XM_022485092.1;Name=XM_022485092.1;gbkey=mRNA;gene=LOC111135227;model_evidence=Supporting evidence includes similarity to: 4 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 21 samples with support for all annotated introns;product=OTU domain-containing protein 6B-like%2C transcript variant X1;transcript_id=XM_022485092.1","NC_035784.1",52581362,52581364,"+",-75,"ID=rna34919","Parent=gene20269","Dbxref=GeneID",111135227,"Genbank","Name=XM_022485092.1","gbkey=mRNA","gene=LOC111135227","model_evidence=Supporting evidence includes similarity to"," 4 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 21 samples with support for all annotated introns","product=OTU domain-containing protein 6B-like%2C transcript variant X1","transcript_id=XM_022485092.1","","",""
